"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"11","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Ken","Verified Purchase","Reviewed in Germany on 8 February 2024","5.0 out of 5 stars","        Very affordable. Light and comfortable. Clear mids and highs that distort sometimes at louder volumes. Lacks bass. Low to average battery life relative to the entire field but not bad for the price bracket. Fiddly to replace buds into charging case, but cool 90s anime design. Audio feedback is an anime girl voice which might be annoying for some. Only single status LED. Touch area was not 100% consistent detecting touches but got it right most of the time. Noise cancelling not the best but better than expected at this price. Picks up and passes through wind noise a lot, but fine for indoor/stationary use. A couple of fit and finish gripes here and there, and doesn't look like it would take to sweat or water splash too well, but can't complain for the price.Phone app was not on google play and required sideloading so don't bother. Default settings are fine. YouTube video sync lags a bit when connected to standalone APTx TaoTronics transmitter (TT-BA08), but works fine directly to android phone.Had a weird connection issue where one channel would cut out for a moment, then come back. Could possibly be interference from BT signal traffic of other nearby devices, not really sure.These would make an amazing gift.  "
"12","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Anton Johansson","Verified Purchase","Reviewed in Canada on 22 December 2023","5.0 out of 5 stars","        Audio quality: 10/10 (for price. Ridiculously strong bass, good mids. Only weak on treble, eq should help.)Transparency: 8/10 (not too much hiss, everything audible)NC: 6/10 (blocks noise ok, wind still audible. Insane to even have at this price.)Battery: 4/10 ( I can see it go down as I'm looking at the percentage. To be expected from this level but was hoping for better)Just got mine today. QC is definitely an issue with moondrop. Had problens with the Chu and the right buds on these also turn off by themselves. The experience is worse compared to my Sonys but audio quality is great. All the compromises are worth it for this level of audio fidelity. The mic indoors is also great. How these passed QC with a massive dent in the case is a riddle to me.  "
"13","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Cliente Amazon","Verified Purchase","Reviewed in Australia on 3 November 2023","5.0 out of 5 stars","        Sound quality is way over this price, lack a little base sound but still better than a lot of more expensive options. Noise reduction is a drawback, clear mod isn’t clear enough and with background noise, I’m only using it when study so not a big deal for me, silent mod is good though. Overall a great earbuds for its price point, also activation sound is cute  "
"14","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Peter","Verified Purchase","Reviewed in Australia on 16 October 2023","5.0 out of 5 stars","      Buen audio, su soundstage es increíble y los modos que maneja son de buena calidad, aunque el modo ANC (La batería suele durar 6 horas o menos con este modo) podría ser mejor no se le puede pedir demasiado por este rango de precio. Son buenos y cumplen con su función.    "
"15","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Amazon Customer","Verified Purchase","Reviewed in Australia on 29 December 2023","5.0 out of 5 stars","        Been using them since they came out.I like them a lot. Sound is good, app works well (you need to download the .apk from moondrops homepage at the time of writing this).Battery life is so-so, but you have plenty of charge in the case.But the case....*Charge port is on the bottom - not too smart*No lid - dirt will enter and accumulate over time. The ""wells"" the headphones sit in is deep and narrow, so the contact points are very hard to clean. Bad connections is eminent after a couple of months use.* No lid - although the magnets hold the headphones in place fairly well, if you put it in a pocket or bag, you will constantly get connections from the moondrops while moving. This can be very annoying if you're using other headphones, but especially so if talking on the phone at the time this happens. Also you might need to search for a lost headphone in your bag once in a while.The leather case you can buy for them seems to be of really bad quality, so I wouldn't suggest getting that, BUT there are some really nice 3d-files out there to print, that seem to solve or minimize the problems with the case.Either way, if you enjoy good sounding items I would still recommend them. If you need 3+ hours of battery life and want some really punchy bass, you might want to look at some Sonys or something instead, but at this price range, I seriously doubt you'll find anything better. Probably not at double the price either.TL;DR: Sound good. Case and battery bad. Still worth. Also I think they look cool.  "
"16","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Amazon Customer","Verified Purchase","Reviewed in Australia on 6 September 2023","5.0 out of 5 stars","        These earpods deliver incredible sound and impressive build quality. Highly recommended! 🎧🎶  "
"17","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Chey Vorak Ra","Verified Purchase","Reviewed in Canada on 7 March 2024","4.4 out of 5 stars","      Muy buenos auriculares, sobre todo por el precio. La calidad de sonido es muy buena, además se insertan muy bien en el oído. Trae tres tamaños de almohadillas para cambiar a tu gusto según tu tamaño de canal auditivo.En general me parece muy buena compra, tienen un diseño diferente y moderno, lo mejor de ellos es el sonido, simplemente brillante.Ambos auriculares tienen botones táctiles para controlar la reproducción y la cancelación de ruido, que por cierto funciona bien.Como inconveniente solo el encuentro, que podría tener una tapa para que no entre el polvo, pero como podéis ver en la imagen se puede imprimir una en 3D y queda genial.Además la aplicación está aún muy verde, no sé si se seguirá mejorando, pero no es tan intuitiva y algunas cosas están en chino o en inglés. Este es el mayor inconveniente que le veo, la aplicación no está para nada tan desarrollada como otras marcas como además la tienes que descargar desde su propia web porque no está la Google Play.Sin embargo por su precio como solo puedo recomendar los tanto por la calidad de sonido como por el diseño. Tened en cuenta que en este rango de precio, encontrar unos auriculares que se escuchen bien es muy difícil, aún más difícil encontrar que tengan cancelación de ruido.    "
"18","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Chey Vorak Ra","Verified Purchase","Reviewed in Mexico on 10 October 2023","5.0 out of 5 stars","        These are impressive. The tuning is very good, as expected from Moondrop (I own a pair of Arias myself). I find myself enjoying both kpop and rap out of theseThe sound is supposedly basically the same as the Nekocake. Soundstage and imaging are decent, you can make out where the instruments are coming from. Vocals are natural sounding. Bass is powerful, I would think that the average consumer would love it, but it might be too much for some audiophiles I suppose. Treble is energetic but not fatiguing (ahem KZ)The app (I tested it on the Apple App Store) allows you to change the tuning with three presets, but I would just leave it as the reference setting. You can also change the tap functions, but default is fine enough. Just wish I could double tap *either* earbuds to skip and triple tap to go back, like AirPods ProWhich brings me to my comparison to the AirPods Pro Gen 1, which I own. I got these Space Travels since my AirPods had been giving me issues lately, like connectivity and static. Anyway, these sound better than the AirPods right out of the box. The noise cancelling on the Space Travel works for sure, you can feel the ""sucking effect"" in your ear, just like any ANC headphones. Obviously it's not as strong as my Bose 700 or AirPods Pro, but it's effective enough with some music playing. The transparency mode works... but it doesn't feel that much different from when it's off. Nothing will beat the AirPods Pro with Transparency Mode, but these do come a little close to Bose 700 transparency.There is no lid, yes, but the magnets are very strong and you cannot shake out the buds. Dust and lint might get in the case if the buds are out? That's really the flaw here.I just really do wish these had multipoint pairing, where I could use these with both my laptop and phone. Speaking of, when you first connect these to a Windows laptop, they're recognized as like a calling device so the audio quality is terrible and very loud. I think that may just be a Windows thing; they're never good with bluetooth anyway... Pairing is very flawless with these anyway, no complaints  "
"19","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","AlfredBarkhorn","Verified Purchase","Reviewed in Sweden on 3 February 2024","3.0 out of 5 stars","      Wer Moondrop kennt, weiß, dass sie vor allem im günstigen Bereich echt viel bieten und genau das ist hier auch der Fall!Der Sound ist sehr klar, der Akku hält mir persönlich lang genug, die Qualität ist hochwertig und man hat sogar einen brauchbaren ANC.Sound:Der Sound ist klar, jedoch bietet die App nur 3 vorgefertigte Equalizer, wobei alle recht flach klingen. Möchte man also einen V-Sound, so muss man sich einen externen Equalizer herunterladen, um ein wenig Bass genießen zu können.Akku:Ich persönlich nutze die Kopfhörer in der Bahn auf dem Weg zur und von der Uni (jeweils ca 2h), weshalb ich über die Akkuleistung der Kopfhörer nicht viel sagen kann. Das Case muss ich je nach Nutzung dann alle 1-2 Wochen laden.Qualität:Es ist zwar alles aus Kunststoff, jedoch fühlt dieser sich keineswegs billig an. Alles passt genau wie es soll. Einzig das Reinstecken sowie Herausnehmen der Kopfhörer aus dem Case ist... fragwürdig? Es ist jedenfalls nicht intuitiv und führte einmal dazu, dass meine Kopfhörer auf den Boden gefallen sind.ANC:In der Bahn merkt man auf jeden Fall einen Unterschied: das leise Summen und Brummen verschwindet quasi komplett. Die Gespräche anderer werden nicht unterdrückt, Windgeräusche sogar verstärkt.Verbindung:Obwohl die Kopfhörer Bluetooth 5.3 besitzen, supporten diese leider nur bis zu SBC/AAC (320kBit/s), was mich enttäuscht. Die Verbindung hatte bisher nur zwei mal Probleme und der ""Gaming""-Modus mit einer Latenz von 55ms ist auf jeden Fall brauchbar.Fazit:Meckern auf sehr hohem Niveau! Sound top, super bequem und bringt Spaß - aber an jeder Stelle wurden 1-2 kleine Abstriche gemacht, denen man sich bewusst sein soll.Haben trotzdem meine Sony 1000XM3 abgelöst.    "
"20","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","AlfredBarkhorn","Verified Purchase","Reviewed in the Netherlands on 13 March 2024","4.0 out of 5 stars","        They are not the most comfortable and it is a little awkward to download the app but they sound amazing.  I'm not too convinced about the ANC but the rich bass is lovely, sound quality way better than the price suggests. I can highly recommend them.  "
"21","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","DAC necesario.","Verified Purchase","Reviewed in Spain on 2 January 2024","4.0 out of 5 stars","        The earphones are great if you're not doing anything. Up until this pair, I'd only ever had an earphone fall out once while cycling, but these fall out regularly, I've even woken up on the bus and found one fallen on the ground.Worse still is, on a windy day there's just so much noise they're unbearable to wear be it walking, jogging or cycling.I've also opened my bag up a couple times to find an earphone has slid out of the dock.Audio quality is good, connects well with phone, does everything my $20 pair of JBLs does.  "
"22","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","johan","Verified Purchase","Reviewed in the United States on 17 August 2023","4.0 out of 5 stars","        First off please remember these are only $33 Australian therefore features likeANC does nothing but turn off pass through.I love that the charging case is different and I really like the look but…No lid means buds will fall out in your bag.Charging port is on the bottom (seriously?)For me not a great fit and it’s very difficult to put on new ear tips.The sound these little fellas produce is more than acceptable for price.But if you’ve got $30 to burn these are a bit of fun but may end up in the bottom of your draw before long.  "
"23","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Kindle Customer","Verified Purchase","Reviewed in Germany on 12 February 2024","4.0 out of 5 stars","      Convengono perché costano poco e hanno la cancellazione del rumore, non perché siano ottime in termini di suonoSono molto leggere, la batteria dura più o meno quanto detto da Moondrop, ma il suono risulta veramente poco naturale, pieno di picchi e sostanzialmente impossibile da correggere con un EQ senza perderci ore ed oreSpero di aver semplicemente avuto un prodotto difettoso, ma non credo lo saprò mai non volendo riordinarle    "
"24","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Sergio","Verified Purchase","Reviewed in the United Kingdom on 19 December 2023","4.0 out of 5 stars","      Para costar los que cuesta no solo tiene muy buena calidad de sonido sino que la cancelación de ruido es bastante buena, lamentablemente tiene un punto débil demasiado grande y es que se oye bastante bajo, con el sonido a tope es como el 60% de otros auriculares, es aceptable como mucho.    "
"25","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Bryce","Verified Purchase","Reviewed in Australia on 3 November 2023","4.0 out of 5 stars","      Den ganzen Hype um Moondrop kann ich nicht nachvollziehen.Klanglich zwar deutlich besser als das was man für den schmalen Taler erwartet , jedoch fehlt es mir ab Bass und Subbass.Das Pairing mit meinem Realme GT Neo 3T klappt in unter einer Sekunde.  Die Moondrop Link App bringt keine großen Klang Unterschiede , trotz drei presetets.Die Anleitung ist nur auf chinesisch und english. Passform ist sehr nahe an Apple Airpods 2 Pro.Insgesamt kein lohnenswertes Upgrade zu meine Haylou W1.    "
"26","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Adam Dutton","Verified Purchase","Reviewed in Australia on 16 October 2023","4.0 out of 5 stars","        I bought these in the hopes that they'll work with my alien ears, and they do! Good fit and seal and only fall out with excessive headbanging.The sound is very good! Maybe even better than my old Jaybird Vistas. Decent bass and voices are nice and clear. The ANC is very good and even at my noise workplace the ANC works excellent. They passive isolation however isn't that good on their own.Sound pass trough modes add a lot of hissing in a high noise environment, so that is one downside.One weak spot for the ANC is high frequenzies emitted by things like ultrasonic cleaners. I can't get within 2 meters of my tiny cleaner with any of the ANC/pass features, it starts crackling like crazy static.The battery is pretty damn good. I get about 3 1/2 to 4h with ANC+playback, ANC always on and playback sometimes paused for talk.BT connectivity has been flawless so far, but calls have been a hit and miss. Some people say it's good, some can't understand me clearly.One big issue is the controlls and audio featback. You have audio prompts when switching between modes or low battery. Hower, even in a quiet room you don't hear anything. Way to quiet, as if a baby is whispering you thing across a room... and no way to make it louder.The controlls are touch on the stem. I manage to play/pause/skip about every other tap.So far my rating for the buds themself:- Sound 8/10- Battery 8/10- ANC 6.5/10- Passtrough 4/10- BT 10/10- Calls 6/10- Fit 7/10- Prompts/controlls 3/10Now the big pill of poop that is the charging case. It looks good, is crap. It's not covering your buds, so they get lint all over them. It's a paint to get the buds in and out since you have to slide in the stem all the way down and not have it tillt. Taking them out is only possible by shaking or squezing the stem to the top, which can active some functions like change track or dissable ANC untril you manage them out somehow...Very ugly engineering here.But for the price... you don't get any better buds imo.  "
"27","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Gaetano Musone","Verified Purchase","Reviewed in Australia on 16 October 2023","4.0 out of 5 stars","      Audifonos económicos, de buena calidad de construcción, pero baja calidad de audio, tienen poco volumen, los controles tactiles dejan que desear, etc. Hay mejores opciones por el precio.    "
"28","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","David","Verified Purchase","Reviewed in Australia on 6 September 2023","4.0 out of 5 stars","        The sound quality is actually very good for TWS and it only costs ~$30. I really have no complaints about that front.What's not so good is the ANC, fit, and the case. The ANC does block a whole lot of noise and the noise it tries to block makes it difficult to tell which direction the noise is coming from. The earphones  stick out quite a lot so you're gonna get a lot of wind noise. And the case while neat, makes it kind of herd to pull the earphones out.Overall, these are good if you're indoors, not so great for being outside.  "
"29","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","David","Verified Purchase","Reviewed in Italy on 30 January 2024","4.0 out of 5 stars","        These sound just great considering the cost, far better than original airpods and many others. The noise cancelling and transparency mode work fairly well which is an absolute miracle at this price range. The battery life is fantastic between the earbuds and the case and they come with a good range of ear tip sizes. Unfortunately these have on and off latency issues so watching any sort of video the audio and visuals will be off by about half a second which is pretty considerable, even in low latency game mode. This latency issue can usually be resolved either by toggling between the two latency modes or by placing them in the case and reconnecting. It usually comes back within ten or fifteen minutes so that makes watching movies with them pretty unpleasant. Overall these are a really great value and if you plan on just using them for music or tuning out an airplane they are a definite buy. If however you intent to use these for movies and television i would maybe look elswhere.  "
"30","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Michael F.","Verified Purchase","Reviewed in Spain on 8 December 2023","4.0 out of 5 stars","      Suono di buona qualità per quello che si paga, niente da lamentare a riguardo.La confezione è molto bella ma quella che mi è arrivata sembrava già rigata, non sono riuscito a capire se fossero già state usate.    "
"31","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Edin D.","Verified Purchase","Reviewed in Germany on 6 September 2023","4.0 out of 5 stars","        Good value but I had my right earbud stopped working a few months in. Still waiting on the seller to get back to me on this will update the review once fixed.  "
"32","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Kevin","Verified Purchase","Reviewed in the United Kingdom on 18 October 2023","4.0 out of 5 stars","      299 kr Du måste installera en apk fil= risk för virus mm. Nej köp Soundpeats engine 4 för ca 600, 10 ggr bättre ljud! (lite svår parningsprocess enda negativa jag kan komma på)Ovala högtalare-kanaler = obekvämt med små kuddar. Lite bättre med medium.Ljudet är helt ok och 3 eq låter bra = du väljer nivå på basen.    "
"33","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Amazon Customer","Verified Purchase","Reviewed in Mexico on 29 October 2023","4.4 out of 5 stars","      Bof,je l'ai acheté par rapport au test et avis ', je trouve le son très fade ,tout est timide,  le grave,le medium et les aigus,la dynamique est tassé,en plus le niveau sonore est faible sans parler de la scène sonore inexistante,l 'anc est une blague,il vaut mieux acheter un intra sans anc ,mais avec un meilleurs sons.bref niveau musicalité on s'ennuie beaucoup.    "
"34","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Client d'Amazon","Verified Purchase","Reviewed in Canada on 18 November 2023","5.0 out of 5 stars","        I would not recommend downloading their app from their website. It's not on the play store, and I'm sure there's a good reason for it. Their privacy policy seems to imply they can collect whatever data they want from you without limit.Default touch controls are too sensitive and will pause the music any time you adjust them. I ended up downloading the app on a spare tablet and changing play/pause to a double tap rather than single.Audio quality is fine, good for the price, headphones look nice and the ANC works pretty decent, however it will get loud if used when there is wind.  "
"35","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Matt","Verified Purchase","Reviewed in the United States on 9 December 2023","3.0 out of 5 stars","        Was initially impressed, but wanted to customise the controls and try out the other EQs. Downloaded the app and it won't connect to it, so there are multiple features unavailable to apple users.Also, the ear tips have my the inside of my ears very sore after about 15 minutes use.Good value, pretty decent sound for the price but the issue with the app is a deal breaker for me and I think I'll be returning them.  "
"36","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Mr Tibbs","Verified Purchase","Reviewed in Italy on 11 September 2023","3.0 out of 5 stars","      Pro:- gute Sprachqualität beim Telefonieren (Mic besser als massiv teurere Ear-/Headphones)- erstaunlich guter Sound für den PreisNeutral:- weirde Anime-Stimme ist lustig und mal was anderes- ANC auch überraschend gut, wenn auch sicher nicht auf Top-Niveau, aber brauch ich eh nicht- Akkulaufzeit ist okay, wenn auch nicht überragendCon:- durch extrem geringe Lautstärke kaum nutzbar für Musik (maximal 70% von anderen Bluetooth-Ohrhörern)- sehr unbequem, nach 30 Min tut es einfach nur weh im Ohr (die Dinger sind zu groß und bulky)- schlechter Halt, fallen sehr leicht raus (kann anatomische Ursachen haben)- generell nervige Touchbedienung (ständig legt man aus Versehen auf, wenn man versucht, die Dinger am Rausfallen aus dem Ohr zu hindern, oder stoppt die Wiedergabe oder tippt daneben mangels haptischem Anhaltspunkt usw.)- unpraktisches, offenes Ladecase (USB-C-Port an der Unterseite, ungeeignet für Transport etc.)=> Durch die niedrige Lautstärke trotz des geringen Preises einfach nur meh    "
"37","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","MixMasterMike","Verified Purchase","Reviewed in Australia on 3 November 2023","3.0 out of 5 stars","        They are good headphones the flaw is that the case is open, dirt will over time get in and the charging will stop. I'm having one side not charge because of dirt build up, its very annoying. Good sound like all the other reviewers are saying but do not buy, buy something else  "
"38","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Jimson Cyril","Verified Purchase","Reviewed in Australia on 16 October 2023","3.0 out of 5 stars","        Would look to rate these higher as they really do sound great but I can't get a good fit no matter what tips I use. They always feel like they're about to slip right out even if they don't. I'm always aware of them dangling out of my ear. The touch controls are annoying as I'm constantly having to adjust them (refer to previous statement) which causes frequent pauses and changing modes accidentally. Really unusable when moving around a lot while at work or eating as the seal keeps breaking as my jaw moves. Case is also finicky as I have to play around with it to get it in the case but the magnets do a good job of holding them in.I would suggest the 1more stylish (using wavelet , autoeq to 1more dual driver, bass boosted) instead but it may just be my ears. If they fit for you, you'll love them but just not for me.  "
